省份,商品数,平均价格,中位价格
广东,2303,911.69,608.62
江苏,1763,936.48,592.41
浙江,1593,936.37,623.63
上海,1432,939.95,589.34
四川,1333,941.84,607.36
北京,1163,950.11,649.74
山东,1114,1001.73,699.08
河南,1024,962.78,637.82
湖北,953,958.16,675.74
福建,907,931.31,597.07
河北,904,985.6,676.04
重庆,879,939.01,621.01
湖南,874,925.66,612.58
陕西,725,911.69,602.39
安徽,714,867.26,551.92
天津,714,956.08,606.67
云南,639,953.86,668.24
广西,639,1032.32,672.89
辽宁,616,947.53,663.63
江西,500,939.98,575.65
贵州,499,984.9,644.26
黑龙江,438,907.34,617.23
山西,422,970.8,633.44
甘肃,379,843.85,494.04
吉林,361,971.72,598.4
香港,308,903.2,513.36
台湾,287,904.7,559.18
海南,278,917.17,651.42
新疆,270,915.46,621.35
内蒙古,263,803.56,567.07
宁夏,238,910.93,594.16
澳门,183,896.38,724.57
西藏,159,922.08,520.03
青海,126,707.75,473.66
